"","yhat_SN",""
"y_all[250]",8.5861285177,7.37909142609635
"y_all[251]",6.0488514824,5.18903660122312
"y_all[252]",5.07318000555,6.39395404514525
"y_all[253]",8.7869565842,7.57370351521142
"y_all[254]",5.7424875618,3.95277879223964
"y_all[255]",5.7823025138,4.53480653053777
"y_all[256]",8.7803201834,5.60019058018871
"y_all[257]",2.440115453036,5.31011451983562
"y_all[258]",8.2284892372,8.97451536761399
"y_all[260]",3.801771051251,4.31234805968813
"y_all[261]",8.5663980475,5.80701984133225
"y_all[262]",5.8930104677,6.15056200714705
"y_all[263]",7.1267737152,8.62015075963726
"y_all[264]",9.1720797371,6.98274162257968
"y_all[265]",12.0308300616,11.3773593793611
"y_all[266]",8.3673482189,6.71499113088807
"y_all[267]",3.128396338378,4.52116050455316
"y_all[268]",4.38631447294,3.98071499887851
"y_all[269]",8.6139239128,7.15050840073316
"y_all[270]",5.7541599709,6.56590231577965
"y_all[272]",9.5936081859,7.88796810561133
"y_all[273]",4.34589376528,5.1622013195051
"y_all[274]",11.2430969705,9.71500777292577
"y_all[275]",5.9321763177,3.56767045001472
"y_all[276]",9.8002479761,10.7996928585646
"y_all[278]",8.7611162088,10.4097285201635
"y_all[279]",6.0511503954,6.15031763346243
"y_all[280]",9.9997375699,7.7928476711262
"y_all[281]",8.1159838947,8.3597539465921
"y_all[282]",5.5016224757,4.58332992788364
"y_all[283]",9.1239153333,8.64277523849445
"y_all[284]",8.2436852066,9.84773627627164
"y_all[285]",3.949568764677,2.36069092892657
"y_all[286]",3.053070793006,1.80778673149391
"y_all[287]",2.579394611952,4.20728781534921
"y_all[288]",8.6346818565,9.99323533853605
"y_all[289]",4.58855903888,1.5145869965655
"y_all[290]",8.2689324238,7.35413837052274
"y_all[292]",9.4598015667,8.92688126743038
"y_all[293]",10.5398886405,11.0358085983023
"y_all[294]",1.966243373069,1.00333433797798
"y_all[296]",4.363851282523,3.95948935528698
"y_all[298]",7.1750338462,7.64928086322401
"y_all[299]",5.7253909785,4.99016196916494
"y_all[300]",3.755094796865,5.04064771616264
"y_all[301]",8.488291801,9.85654955127877
"y_all[302]",5.55325033784,2.13230776444378
"y_all[303]",9.6765520158,7.68187441395866
"y_all[304]",6.0113621846,8.03503726084374
"y_all[305]",11.5009887513,10.3707472598045
"y_all[306]",9.5417171928,9.95050475235003
"y_all[307]",6.8046706925,9.00007140283255
"y_all[308]",4.54164563929,3.36270936582599
"y_all[309]",3.0774685278988,3.47782807305097
"y_all[310]",8.6011990433,4.44875969757701
"y_all[311]",8.3747445438,8.20887266766346
"y_all[312]",4.25225634098,5.30442344543557
"y_all[313]",4.07744644228,3.38131446488766
"y_all[314]",3.79391279995,3.11876045343397
"y_all[315]",6.31872299763,5.49314942879306
